Date,Open,High,Low,Close,Adj Close,Volume
1986-10-17,4.734375,4.750000,4.656250,4.718750,0.612186,3360800
1986-10-20,4.671875,4.671875,4.578125,4.656250,0.604077,2684000
1986-10-21,4.656250,4.671875,4.593750,4.656250,0.604077,1599200
1986-10-22,4.656250,4.671875,4.578125,4.593750,0.595969,3563200
1986-10-23,4.593750,4.640625,4.578125,4.625000,0.600023,2830400
1986-10-24,4.625000,4.625000,4.578125,4.609375,0.597996,3884800
1986-10-27,4.609375,4.656250,4.593750,4.625000,0.600023,2216000
1986-10-28,4.625000,4.640625,4.609375,4.625000,0.600023,2110400
1986-10-29,4.625000,4.765625,4.625000,4.718750,0.612186,2199200
1986-10-30,4.765625,4.812500,4.765625,4.812500,0.624348,2021600
1986-10-31,4.812500,4.984375,4.796875,4.984375,0.646646,3644000
1986-11-03,4.984375,5.015625,4.937500,5.015625,0.650700,4227200
1986-11-04,5.015625,5.015625,4.968750,5.000000,0.648673,1870400
1986-11-05,5.000000,5.000000,4.921875,4.921875,0.638538,3877600
1986-11-06,4.921875,4.937500,4.781250,4.906250,0.636511,2842400
1986-11-07,4.906250,4.921875,4.859375,4.890625,0.634483,1052000
1986-11-10,4.890625,4.890625,4.828125,4.843750,0.628402,3965600
1986-11-11,4.843750,4.859375,4.781250,4.859375,0.630429,1750400
1986-11-12,4.828125,4.828125,4.750000,4.781250,0.620294,1440800
1986-11-13,4.781250,4.812500,4.656250,4.656250,0.604077,6509600
1986-11-14,4.656250,4.828125,4.656250,4.796875,0.622321,4514400
1986-11-17,4.796875,4.796875,4.703125,4.734375,0.614213,2092000
1986-11-18,4.734375,4.765625,4.671875,4.687500,0.608131,2695200
1986-11-19,4.687500,4.687500,4.640625,4.656250,0.604077,4252800
1986-11-20,4.687500,4.828125,4.687500,4.812500,0.624348,2104000
1986-11-21,4.812500,4.937500,4.812500,4.921875,0.638538,2110400
1986-11-24,4.921875,5.062500,4.921875,4.968750,0.644619,3236000
1986-11-25,4.968750,4.984375,4.921875,4.953125,0.642592,2707200
1986-11-26,4.953125,4.968750,4.906250,4.906250,0.636511,1656000
1986-11-28,4.937500,4.968750,4.937500,4.953125,0.642592,1216000
1986-12-01,4.953125,4.953125,4.859375,4.906250,0.636511,2327200
1986-12-02,4.906250,4.937500,4.765625,4.859375,0.630429,3005600
1986-12-03,4.875000,5.109375,4.875000,5.031250,0.652727,3661600
1986-12-04,5.031250,5.156250,5.000000,5.078125,0.658809,2175200
1986-12-05,5.078125,5.156250,5.046875,5.093750,0.660836,2844800
1986-12-08,5.078125,5.078125,4.921875,5.000000,0.648673,1993600
1986-12-09,5.000000,5.015625,4.890625,5.000000,0.648673,1132800
1986-12-10,4.984375,4.984375,4.890625,4.906250,0.636511,1682400
1986-12-11,4.906250,4.953125,4.859375,4.953125,0.642592,1456800
1986-12-12,4.921875,4.921875,4.859375,4.890625,0.634483,1083200
1986-12-15,4.890625,4.968750,4.843750,4.968750,0.644619,1972000
1986-12-16,4.968750,5.015625,4.937500,5.015625,0.650700,3074400
1986-12-17,5.015625,5.031250,4.968750,4.968750,0.644619,1728800
1986-12-18,4.968750,5.046875,4.968750,5.000000,0.648673,2132800
1986-12-19,5.000000,5.218750,4.937500,5.218750,0.677053,3968000
1986-12-22,5.140625,5.140625,5.031250,5.062500,0.656782,2005600
1986-12-23,5.062500,5.078125,5.000000,5.015625,0.650700,2175200
1986-12-24,5.031250,5.078125,5.031250,5.062500,0.656782,757600
1986-12-26,5.062500,5.078125,5.031250,5.046875,0.654755,309600
1986-12-29,5.046875,5.046875,4.968750,5.015625,0.650700,971200
1986-12-30,5.000000,5.000000,4.953125,4.968750,0.644619,1515200
1986-12-31,4.984375,5.046875,4.984375,5.015625,0.650700,1442400
1987-01-02,5.015625,5.093750,4.984375,5.031250,0.652727,1218400
1987-01-05,5.031250,5.187500,5.015625,5.171875,0.670972,1752000
1987-01-06,5.171875,5.171875,5.140625,5.171875,0.670972,1206400
1987-01-07,5.171875,5.218750,5.125000,5.125000,0.664890,2188000
1987-01-08,5.109375,5.109375,5.046875,5.109375,0.662863,2195200
1987-01-09,5.109375,5.234375,5.093750,5.218750,0.677053,3112000
1987-01-12,5.218750,5.265625,5.203125,5.250000,0.681107,2314400
1987-01-13,5.250000,5.328125,5.203125,5.296875,0.704031,2230400
1987-01-14,5.296875,5.484375,5.281250,5.375000,0.714415,3803200
1987-01-15,5.421875,5.609375,5.421875,5.515625,0.733106,4642400
1987-01-16,5.515625,5.546875,5.453125,5.546875,0.737260,3828000
1987-01-19,5.546875,5.609375,5.515625,5.609375,0.745567,2082400
1987-01-20,5.609375,5.687500,5.562500,5.609375,0.745567,3493600
1987-01-21,5.562500,5.562500,5.437500,5.500000,0.731030,2720800
1987-01-22,5.500000,5.515625,5.312500,5.468750,0.726876,5700000
1987-01-23,5.468750,5.500000,5.125000,5.234375,0.695724,7718400
1987-01-26,5.234375,5.281250,5.140625,5.218750,0.693647,3844800
1987-01-27,5.234375,5.421875,5.234375,5.343750,0.710262,2623200
1987-01-28,5.343750,5.406250,5.296875,5.328125,0.708185,1752800
1987-01-29,5.343750,5.468750,5.343750,5.375000,0.714415,1888800
1987-01-30,5.375000,5.453125,5.328125,5.437500,0.722722,2845600
1987-02-02,5.437500,5.625000,5.406250,5.562500,0.739337,3381600
1987-02-03,5.671875,5.859375,5.671875,5.781250,0.768412,5892000
1987-02-04,5.781250,5.812500,5.703125,5.796875,0.770488,2350400
1987-02-05,5.812500,5.906250,5.812500,5.906250,0.785026,7890400
1987-02-06,5.906250,5.921875,5.812500,5.828125,0.774642,3001600
1987-02-09,5.828125,5.828125,5.750000,5.765625,0.766335,808000
1987-02-10,5.734375,5.734375,5.421875,5.718750,0.760105,2005600
1987-02-11,5.718750,6.000000,5.687500,5.796875,0.770488,2383200
1987-02-12,5.796875,5.828125,5.750000,5.812500,0.772566,2710400
1987-02-13,5.812500,5.937500,5.796875,5.921875,0.787103,2876800
1987-02-17,5.921875,6.046875,5.921875,6.015625,0.799564,4298400
1987-02-18,6.015625,6.078125,5.890625,5.984375,0.795410,2323200
1987-02-19,5.984375,6.015625,5.937500,5.953125,0.791256,1596000
1987-02-20,5.921875,5.921875,5.843750,5.859375,0.778796,1971200
1987-02-23,5.843750,5.843750,5.609375,5.812500,0.772566,1835200
1987-02-24,5.812500,6.140625,5.671875,5.687500,0.755951,2585600
1987-02-25,5.687500,5.812500,5.640625,5.781250,0.768412,2534400
1987-02-26,5.781250,5.796875,5.687500,5.750000,0.764258,1793600
1987-02-27,5.750000,5.796875,5.656250,5.734375,0.762181,2080000
1987-03-02,5.734375,5.796875,5.687500,5.734375,0.762181,1812000
1987-03-03,5.718750,5.718750,5.656250,5.656250,0.751798,1312000
1987-03-04,5.687500,5.734375,5.687500,5.718750,0.760105,3424000
1987-03-05,5.718750,5.734375,5.640625,5.656250,0.751798,2956800
1987-03-06,5.656250,5.671875,5.578125,5.656250,0.751798,3068000
1987-03-09,5.656250,5.734375,5.640625,5.718750,0.760105,2535200
1987-03-10,5.750000,5.890625,5.750000,5.875000,0.780873,9600000
1987-03-11,5.875000,5.953125,5.843750,5.875000,0.780873,4449600
1987-03-12,5.875000,5.906250,5.812500,5.843750,0.776719,2903200
1987-03-13,5.843750,5.843750,5.796875,5.843750,0.776719,944000
1987-03-16,5.828125,5.828125,5.781250,5.781250,0.768412,1228000
1987-03-17,5.781250,5.828125,5.718750,5.796875,0.770488,2318400
1987-03-18,5.796875,5.828125,5.671875,5.718750,0.760105,2095200
1987-03-19,5.765625,5.828125,5.765625,5.828125,0.774642,2848800
1987-03-20,5.828125,5.890625,5.812500,5.890625,0.782949,3525600
1987-03-23,5.890625,6.031250,5.859375,6.000000,0.797487,3774400
1987-03-24,6.000000,6.046875,6.000000,6.000000,0.797487,5354400
1987-03-25,6.000000,6.031250,5.984375,5.984375,0.795410,1534400
1987-03-26,6.000000,6.062500,6.000000,6.015625,0.799564,1428800
1987-03-27,6.015625,6.171875,5.984375,5.984375,0.795410,1969600
1987-03-30,5.984375,6.156250,5.828125,5.968750,0.793333,2402400
1987-03-31,5.968750,6.046875,5.968750,6.031250,0.801640,2514400
1987-04-01,6.031250,6.062500,5.968750,6.062500,0.805794,2427200
1987-04-02,6.062500,6.109375,6.000000,6.046875,0.803717,2436800
1987-04-03,6.062500,6.250000,6.062500,6.250000,0.830716,4361600
1987-04-06,6.296875,6.343750,6.296875,6.328125,0.841100,3037600
1987-04-07,6.328125,6.546875,6.312500,6.343750,0.843176,5931200
1987-04-08,6.312500,6.312500,6.171875,6.218750,0.826562,2125600
1987-04-09,6.156250,6.156250,5.968750,5.968750,0.793333,4612800
1987-04-10,5.968750,6.046875,5.937500,5.968750,0.793333,6176800
1987-04-13,5.953125,5.953125,5.859375,5.875000,0.797658,1405600
1987-04-14,5.875000,5.875000,5.671875,5.812500,0.789172,3308000
1987-04-15,5.812500,5.890625,5.812500,5.875000,0.797658,3305600
1987-04-16,5.890625,5.937500,5.890625,5.906250,0.801901,1793600
1987-04-20,5.906250,5.921875,5.828125,5.843750,0.793414,910400
1987-04-21,5.843750,6.078125,5.781250,6.078125,0.825236,4292800
1987-04-22,6.078125,6.078125,5.906250,5.953125,0.808265,2008000
1987-04-23,5.953125,5.968750,5.781250,5.906250,0.801901,1324000
1987-04-24,5.906250,5.906250,5.750000,5.828125,0.791293,1488000
1987-04-27,5.828125,5.843750,5.609375,5.703125,0.774322,5864000
1987-04-28,5.703125,5.750000,5.703125,5.703125,0.774322,1572000
1987-04-29,5.781250,5.906250,5.781250,5.890625,0.799779,1870400
1987-04-30,5.890625,6.015625,5.875000,6.015625,0.816750,2212000
1987-05-01,6.015625,6.093750,6.000000,6.062500,0.823114,2348800
1987-05-04,6.062500,6.109375,6.046875,6.093750,0.827357,1662400
1987-05-05,6.109375,6.312500,6.109375,6.312500,0.857058,6358400
1987-05-06,6.312500,6.671875,6.296875,6.609375,0.897365,9600000
1987-05-07,6.781250,7.125000,6.781250,6.890625,0.935550,14400000
1987-05-08,6.890625,7.125000,6.890625,7.093750,0.963129,9200000
1987-05-11,7.093750,7.156250,7.078125,7.093750,0.963129,7892800
1987-05-12,7.093750,7.140625,6.921875,7.031250,0.954643,5012800
1987-05-13,7.031250,7.062500,6.843750,6.937500,0.941915,2720800
1987-05-14,6.937500,6.953125,6.781250,6.781250,0.920701,1869600
1987-05-15,6.781250,6.796875,6.718750,6.781250,0.920701,3612000
1987-05-18,6.765625,6.765625,6.656250,6.750000,0.916457,2164800
1987-05-19,6.750000,6.796875,6.546875,6.625000,0.899486,2497600
1987-05-20,6.546875,6.546875,6.343750,6.375000,0.865543,2672800
1987-05-21,6.390625,6.484375,6.390625,6.406250,0.869786,3044000
1987-05-22,6.406250,6.546875,6.390625,6.437500,0.874029,1647200
1987-05-26,6.468750,6.609375,6.468750,6.609375,0.897365,1748000
1987-05-27,6.671875,6.750000,6.671875,6.734375,0.914336,2587200
1987-05-28,6.734375,6.828125,6.656250,6.734375,0.914336,1740800
1987-05-29,6.734375,6.750000,6.437500,6.484375,0.880394,1372000
1987-06-01,6.531250,6.687500,6.531250,6.609375,0.897365,2272000
1987-06-02,6.609375,6.703125,6.515625,6.609375,0.897365,1150400
1987-06-03,6.609375,6.656250,6.593750,6.609375,0.897365,2484000
1987-06-04,6.609375,6.671875,6.546875,6.625000,0.899486,2203200
1987-06-05,6.593750,6.593750,6.515625,6.531250,0.886758,373600
1987-06-08,6.531250,6.656250,6.484375,6.640625,0.901607,2632000
1987-06-09,6.640625,6.734375,6.640625,6.734375,0.914336,2408000
1987-06-10,6.734375,6.843750,6.500000,6.687500,0.907972,2989600
1987-06-11,6.703125,6.781250,6.703125,6.765625,0.918580,2111200
1987-06-12,6.765625,6.859375,6.765625,6.843750,0.929186,1517600
1987-06-15,6.828125,6.828125,6.718750,6.734375,0.914336,2473600
1987-06-16,6.734375,6.796875,6.687500,6.781250,0.920701,1847200
1987-06-17,6.781250,6.859375,6.781250,6.812500,0.924944,3063200
1987-06-18,6.765625,6.765625,6.687500,6.765625,0.918580,1280800
1987-06-19,6.765625,6.921875,6.765625,6.875000,0.933429,3007200
1987-06-22,6.875000,6.937500,6.859375,6.921875,0.939793,2363200
1987-06-23,6.921875,6.937500,6.875000,6.906250,0.937672,1643200
1987-06-24,6.890625,6.890625,6.812500,6.859375,0.931307,1165600
1987-06-25,6.890625,7.000000,6.890625,7.000000,0.950401,2531200
1987-06-26,7.000000,7.000000,6.953125,6.953125,0.944036,3240800
1987-06-29,6.937500,6.937500,6.734375,6.796875,0.922822,1836800
1987-06-30,6.796875,6.796875,6.687500,6.687500,0.907972,1380000
1987-07-01,6.687500,6.703125,6.546875,6.578125,0.893122,1808800
1987-07-02,6.578125,6.671875,6.562500,6.593750,0.895243,2197600
1987-07-06,6.593750,6.625000,6.390625,6.484375,0.880394,2257600
1987-07-07,6.484375,6.578125,6.453125,6.468750,0.878272,6180000
1987-07-08,6.468750,6.671875,6.406250,6.656250,0.903729,4943200
1987-07-09,6.656250,6.843750,6.656250,6.828125,0.927065,2452000
1987-07-10,6.875000,7.343750,6.875000,7.281250,0.988586,9520000
1987-07-13,7.406250,7.500000,7.406250,7.484375,1.016165,10160000
1987-07-14,7.484375,7.625000,7.375000,7.515625,1.037824,5979200
1987-07-15,7.515625,7.515625,7.343750,7.375000,1.018406,4092000
1987-07-16,7.375000,7.468750,7.359375,7.468750,1.031351,4301600
1987-07-17,7.546875,7.906250,7.546875,7.875000,1.087450,6289600
1987-07-20,7.843750,7.843750,7.687500,7.781250,1.074504,2980800
1987-07-21,7.781250,7.796875,7.687500,7.687500,1.061559,3280000
1987-07-22,7.687500,7.875000,7.656250,7.843750,1.083134,4660000
1987-07-23,7.843750,7.859375,7.796875,7.843750,1.083134,3453600
1987-07-24,7.843750,7.875000,7.812500,7.875000,1.087450,1394400
1987-07-27,7.875000,8.109375,7.843750,8.093750,1.117657,4386400
1987-07-28,8.093750,8.187500,8.031250,8.140625,1.124130,5774400
1987-07-29,8.140625,8.156250,8.062500,8.078125,1.115499,3815200
1987-07-30,8.078125,8.234375,8.078125,8.125000,1.121972,4213600
1987-07-31,8.125000,8.140625,8.093750,8.109375,1.119814,2407200
1987-08-03,8.109375,8.125000,7.953125,8.093750,1.117657,4690400
1987-08-04,8.093750,8.093750,7.937500,7.968750,1.100395,4918400
1987-08-05,7.968750,8.062500,7.968750,7.984375,1.102553,4514400
1987-08-06,7.984375,8.031250,7.968750,8.031250,1.109026,2624000
1987-08-07,8.031250,8.218750,7.984375,8.171875,1.128444,5540000
1987-08-10,8.171875,8.203125,8.109375,8.187500,1.130603,3525600
1987-08-11,8.187500,8.234375,8.171875,8.187500,1.130603,3150400
1987-08-12,8.187500,8.390625,8.187500,8.296875,1.145706,5291200
1987-08-13,8.296875,8.312500,8.250000,8.281250,1.143548,2924800
1987-08-14,8.281250,8.296875,8.093750,8.187500,1.130603,6008800
1987-08-17,8.187500,8.312500,8.156250,8.312500,1.147864,3884000
1987-08-18,8.281250,8.281250,8.046875,8.125000,1.121972,3345600
1987-08-19,8.125000,8.125000,7.953125,8.078125,1.115499,4685600
1987-08-20,8.078125,8.218750,8.031250,8.187500,1.130603,3110400
1987-08-21,8.203125,8.343750,8.203125,8.312500,1.147864,2472000
1987-08-24,8.296875,8.296875,8.171875,8.187500,1.130603,2106400
1987-08-25,8.187500,8.234375,8.156250,8.187500,1.130603,2014400
1987-08-26,8.187500,8.218750,8.031250,8.093750,1.117657,2746400
1987-08-27,8.093750,8.093750,7.781250,7.828125,1.080977,3338400
1987-08-28,7.828125,7.828125,7.718750,7.750000,1.070189,3196000
1987-08-31,7.750000,7.781250,7.687500,7.734375,1.068031,3680800
1987-09-01,7.734375,7.843750,7.687500,7.687500,1.061559,2230400
1987-09-02,7.656250,7.656250,7.531250,7.640625,1.055085,3325600
1987-09-03,7.640625,7.703125,7.562500,7.593750,1.048612,3142400
1987-09-04,7.609375,7.734375,7.609375,7.703125,1.063716,3428000
1987-09-08,7.703125,8.078125,7.671875,8.062500,1.113342,4069600
1987-09-09,8.062500,8.218750,7.968750,8.218750,1.134918,7144000
1987-09-10,8.296875,8.484375,8.296875,8.437500,1.165125,7272000
1987-09-11,8.484375,8.640625,8.484375,8.625000,1.191017,6943200
1987-09-14,8.625000,8.796875,8.562500,8.656250,1.195332,4608800
1987-09-15,8.609375,8.609375,8.437500,8.453125,1.167282,2416800
1987-09-16,8.406250,8.406250,8.281250,8.343750,1.152179,3607200
1987-09-17,8.343750,8.421875,8.234375,8.312500,1.147864,2646400
1987-09-18,8.343750,8.500000,8.343750,8.484375,1.171598,4756800
1987-09-21,8.484375,8.609375,8.484375,8.515625,1.175913,4398400
1987-09-22,8.515625,8.656250,8.421875,8.656250,1.195332,7494400
1987-09-23,8.703125,8.921875,8.703125,8.921875,1.232012,9120000
1987-09-24,8.937500,9.343750,8.937500,9.171875,1.266533,8080000
1987-09-25,9.125000,9.125000,9.000000,9.031250,1.247115,2395200
1987-09-28,9.031250,9.171875,9.015625,9.125000,1.260061,2978400
1987-09-29,9.125000,9.218750,9.046875,9.140625,1.262219,2235200
1987-09-30,9.140625,9.203125,9.078125,9.187500,1.268691,5043200
1987-10-01,9.187500,9.218750,9.140625,9.218750,1.273006,2823200
1987-10-02,9.218750,9.218750,9.171875,9.171875,1.266533,3195200
1987-10-05,9.171875,9.234375,9.171875,9.234375,1.275164,2528800
1987-10-06,9.218750,9.218750,8.890625,8.968750,1.238485,2541600
1987-10-07,8.968750,9.000000,8.812500,8.859375,1.223382,3940800
1987-10-08,8.859375,8.921875,8.750000,8.812500,1.216908,3648800
1987-10-09,8.812500,8.843750,8.687500,8.703125,1.201804,1836000
1987-10-12,8.703125,8.703125,8.468750,8.515625,1.175913,2563200
1987-10-13,8.640625,8.812500,8.640625,8.750000,1.208278,3434400
1987-10-14,8.750000,8.984375,8.531250,8.562500,1.182386,12160000
1987-10-15,8.562500,8.656250,8.421875,8.437500,1.165125,5212000
1987-10-16,8.437500,8.578125,7.859375,8.093750,1.117657,7574400
1987-10-19,7.843750,7.843750,6.250000,6.343750,0.876001,10978400
1987-10-20,6.343750,7.453125,5.625000,5.796875,0.816653,13100000
1987-10-21,6.218750,6.687500,6.218750,6.640625,0.935519,7823200
1987-10-22,6.500000,6.500000,5.875000,6.250000,0.880488,7572000
1987-10-23,6.250000,6.406250,6.000000,6.015625,0.847470,4751200
1987-10-26,6.000000,6.000000,5.187500,5.250000,0.739610,4298400
1987-10-27,5.296875,5.546875,5.296875,5.500000,0.774829,5244800
1987-10-28,5.500000,5.625000,5.250000,5.562500,0.783634,8000000
1987-10-29,5.625000,5.968750,5.625000,5.937500,0.836464,11520000
1987-10-30,6.187500,6.328125,6.187500,6.218750,0.876086,8240000
1987-11-02,6.218750,6.375000,6.187500,6.343750,0.893696,5335200
1987-11-03,6.343750,6.500000,6.250000,6.375000,0.898098,6616800
1987-11-04,6.375000,6.562500,6.375000,6.453125,0.909104,5404000
1987-11-05,6.453125,7.000000,6.406250,6.906250,0.972940,6086400
1987-11-06,6.906250,6.937500,6.687500,6.765625,0.953129,5208000
1987-11-09,6.765625,6.781250,6.562500,6.734375,0.948726,4929600
1987-11-10,6.734375,6.859375,6.593750,6.656250,0.937720,4998400
1987-11-11,6.796875,6.968750,6.796875,6.921875,0.975141,3288800
1987-11-12,7.109375,7.421875,7.109375,7.203125,1.014763,8320000
1987-11-13,7.203125,7.296875,7.171875,7.234375,1.019165,4415200
1987-11-16,7.234375,7.328125,7.078125,7.125000,1.003756,4132000
1987-11-17,7.093750,7.093750,6.953125,7.031250,0.990549,4664000
1987-11-18,7.031250,7.125000,7.000000,7.109375,1.001555,4819200
1987-11-19,7.109375,7.156250,6.890625,7.000000,0.986146,4333600
1987-11-20,7.000000,7.218750,6.906250,7.187500,1.012561,3259200
1987-11-23,7.187500,7.375000,7.140625,7.328125,1.032372,2824800
1987-11-24,7.437500,7.546875,7.437500,7.500000,1.056586,4832800
1987-11-25,7.531250,7.656250,7.531250,7.625000,1.074196,3846400
1987-11-27,7.625000,7.625000,7.468750,7.484375,1.054384,1737600
1987-11-30,7.250000,7.250000,6.843750,7.093750,0.999354,6563200
1987-12-01,7.093750,7.203125,6.906250,6.984375,0.983946,2595200
1987-12-02,6.984375,7.046875,6.953125,7.046875,0.992751,2893600
1987-12-03,7.046875,7.046875,6.828125,6.875000,0.968537,2311200
1987-12-04,6.812500,6.812500,6.625000,6.671875,0.939921,4024000
1987-12-07,6.718750,6.984375,6.718750,6.968750,0.981745,2949600
1987-12-08,6.968750,7.156250,6.843750,7.156250,1.008159,4193600
1987-12-09,7.156250,7.437500,7.000000,7.437500,1.047781,7446400
1987-12-10,7.437500,7.656250,7.203125,7.375000,1.038976,9920000
1987-12-11,7.375000,7.437500,7.250000,7.281250,1.025769,1858400
1987-12-14,7.281250,7.593750,7.281250,7.500000,1.056586,3931200
1987-12-15,7.500000,7.671875,7.500000,7.500000,1.056586,5790400
1987-12-16,7.546875,7.687500,7.546875,7.671875,1.080799,3852000
1987-12-17,7.671875,7.734375,7.593750,7.625000,1.074196,4114400
1987-12-18,7.640625,7.781250,7.640625,7.781250,1.096208,4580000
1987-12-21,7.781250,7.828125,7.718750,7.734375,1.089604,1782400
1987-12-22,7.734375,7.812500,7.703125,7.718750,1.087403,3879200
1987-12-23,7.718750,7.796875,7.718750,7.765625,1.094007,2640800
1987-12-24,7.765625,7.812500,7.703125,7.718750,1.087403,1261600
1987-12-28,7.578125,7.578125,7.468750,7.578125,1.067592,1863200
1987-12-29,7.578125,7.625000,7.515625,7.515625,1.058787,1099200
1987-12-30,7.515625,7.625000,7.500000,7.593750,1.069794,2294400
1987-12-31,7.593750,8.125000,7.562500,7.750000,1.091805,1485600
1988-01-04,7.750000,7.859375,7.625000,7.828125,1.102812,5838400
1988-01-05,7.937500,8.093750,7.937500,8.031250,1.131427,6368800
1988-01-06,8.125000,8.265625,8.125000,8.234375,1.160043,8000000
1988-01-07,8.171875,8.171875,8.093750,8.156250,1.149037,2030400
1988-01-08,8.156250,8.171875,7.625000,7.625000,1.074196,5022400
1988-01-11,7.625000,7.781250,7.437500,7.531250,1.060989,4544800
1988-01-12,7.531250,7.531250,7.281250,7.531250,1.060989,3736800
1988-01-13,7.531250,7.546875,7.437500,7.453125,1.076864,5371200
1988-01-14,7.453125,7.562500,7.437500,7.484375,1.081378,3628000
1988-01-15,7.578125,7.734375,7.578125,7.734375,1.117500,6036800
